MONTH,DAY_OF_WEEK,DEP_DEL15,CONCURRENT_FLIGHTS,CARRIER_NAME,FLT_ATTENDANTS_PER_PASS,GROUND_SERV_PER_PASS,PLANE_AGE,SNOW,AWND
8,1,0,53,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,9,0.0,4.7
11,3,0,4,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,3,0.0,13.2
4,7,0,85,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,24,0.0,5.59
5,1,0,15,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,17,0.0,4.92
5,7,0,63,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,2,0.0,10.74
1,5,0,64,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,6,1.3,10.51
8,4,0,83,Mesa Airlines Inc.,0.0,9.131157116170832e-05,4,0.0,7.38
12,4,0,11,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,14,0.0,5.14
2,6,0,17,Comair Inc.,0.0,8.999810569042966e-05,11,0.0,9.84
6,1,0,2,JetBlue Airways,0.0001600389254787,0.0001268661761139,12,0.0,5.37
8,2,0,101,Endeavor Air Inc.,0.0,9.351277617445625e-05,5,0.0,6.26
2,1,0,8,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,17,0.0,7.61
8,1,0,36,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,22,0.0,11.41
6,1,0,1,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,6,0.0,4.03
9,1,0,28,Mesa Airlines Inc.,0.0,9.131157116170832e-05,13,0.0,8.95
10,5,0,20,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,21,0.0,5.82
5,5,0,8,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,5,0.0,4.03
1,5,0,37,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,11,0.0,6.71
8,4,0,50,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,26,0.0,12.3
6,7,0,54,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,15,0.0,11.86
5,5,0,41,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,15,0.0,7.61
9,2,0,26,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,2,0.0,6.71
4,1,0,4,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,3,0.0,14.76
6,4,0,5,Mesa Airlines Inc.,0.0,9.131157116170832e-05,2,0.0,10.51
11,2,0,18,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,2,0.0,4.92
10,7,0,34,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,5,0.0,6.93
11,6,0,15,Comair Inc.,0.0,8.999810569042966e-05,16,0.0,10.07
4,4,0,34,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,20,0.0,2.91
6,5,1,54,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,19,0.0,8.05
5,3,0,41,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,15,0.0,15.66
8,1,0,44,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,18,0.0,6.93
3,2,0,75,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,2,0.0,7.61
2,1,0,65,JetBlue Airways,0.0001600389254787,0.0001268661761139,13,0.0,5.82
11,1,0,72,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,19,0.0,2.68
11,4,0,30,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,13,0.0,9.4
10,5,0,31,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,0,0.0,8.28
6,2,0,6,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,17,0.0,6.26
8,1,1,30,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,3,0.0,8.05
12,4,0,14,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,20,0.0,5.82
12,4,1,20,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,18,0.0,7.38
11,3,0,22,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,1,1.6,10.07
12,5,0,30,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,4,0.0,4.03
3,7,0,47,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,17,0.0,7.83
12,6,1,8,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,2,0.0,7.83
11,1,0,68,Endeavor Air Inc.,0.0,9.351277617445625e-05,16,0.0,5.82
10,4,0,14,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,20,0.0,9.84
4,5,0,82,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,2,0.0,13.87
7,4,0,68,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,16,0.0,7.16
11,1,0,7,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,12,0.0,6.26
4,3,0,28,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,2,0.0,20.8
2,1,0,45,Mesa Airlines Inc.,0.0,9.131157116170832e-05,10,0.0,8.5
9,6,0,49,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,9,0.0,7.61
12,1,1,15,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,6,0.0,5.37
6,1,0,77,Mesa Airlines Inc.,0.0,9.131157116170832e-05,15,0.0,8.28
7,2,0,19,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,3,0.0,8.5
3,1,0,64,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,6,0.0,4.7
7,1,0,56,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,2,0.0,11.63
7,1,0,4,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,14,0.0,9.17
12,3,0,8,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,23,0.0,4.92
6,2,0,27,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,20,0.0,9.17
10,7,0,14,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,2,0.0,8.95
10,2,0,14,Endeavor Air Inc.,0.0,9.351277617445625e-05,5,0.0,6.04
4,1,1,22,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,12,0.0,9.4
10,5,0,46,Comair Inc.,0.0,8.999810569042966e-05,3,0.0,5.14
7,2,1,57,Atlantic Southeast Airlines,0.0,0.0001998053656534,0,0.0,12.53
4,4,0,5,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,21,0.0,6.04
7,3,1,58,Atlantic Southeast Airlines,0.0,0.0001998053656534,11,0.0,8.95
4,6,1,1,JetBlue Airways,0.0001600389254787,0.0001268661761139,15,0.0,16.78
1,7,0,81,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,27,0.0,8.05
11,7,0,25,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,3,0.0,11.86
8,6,0,50,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,1,0.0,4.47
7,1,0,34,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,7,0.0,6.26
9,6,0,9,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,9,0.0,6.71
9,3,0,27,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,4,0.0,9.4
3,4,0,31,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,1,0.0,12.3
3,3,0,22,JetBlue Airways,0.0001600389254787,0.0001268661761139,14,0.0,6.26
1,2,0,32,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,6,0.0,4.7
6,4,0,28,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,13,0.0,9.84
11,1,0,43,Mesa Airlines Inc.,0.0,9.131157116170832e-05,3,0.0,4.03
1,4,0,78,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,5,0.0,7.16
8,7,0,65,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,21,0.0,5.59
6,6,0,54,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,8,0.0,6.49
11,5,0,69,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,3,0.0,2.01
4,1,0,11,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,8,0.0,4.92
7,6,0,15,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,3,0.0,6.04
7,1,0,16,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,17,0.0,4.7
11,6,0,18,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,20,0.0,4.25
2,7,0,8,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,20,0.0,18.79
5,6,0,26,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,14,0.0,8.05
1,3,0,16,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,18,0.0,7.61
7,5,0,25,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,21,0.0,7.83
2,2,0,3,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,15,0.0,6.49
6,5,1,45,Atlantic Southeast Airlines,0.0,0.0001998053656534,11,0.0,8.05
3,3,0,15,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,17,0.0,5.59
11,7,0,30,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,20,0.0,3.8
9,4,0,35,Endeavor Air Inc.,0.0,9.351277617445625e-05,11,0.0,8.05
1,5,1,8,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,16,0.0,4.47
11,5,1,10,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,8,0.0,6.71
12,4,0,44,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,3,0.0,4.7
11,7,0,15,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,14,0.0,9.62
2,6,0,65,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,14,0.0,8.05
4,4,0,89,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,18,0.0,6.49
7,6,0,65,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,14,0.0,12.53
1,2,0,64,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,9,0.0,12.75
7,3,0,40,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,18,0.0,5.82
4,4,0,45,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,5,0.0,9.84
9,2,0,31,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,4,0.0,8.05
4,2,0,2,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,11,0.0,14.76
11,2,0,26,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,7,0.0,8.95
11,2,0,43,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,3,0.0,4.47
1,5,0,33,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,17,1.0,11.41
9,1,1,64,Mesa Airlines Inc.,0.0,9.131157116170832e-05,4,0.0,9.17
1,2,0,31,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,1,0.0,12.53
9,4,0,23,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,2,0.0,8.72
1,5,1,57,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,13,0.0,3.13
1,6,0,26,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,21,2.9,2.91
11,4,0,22,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,27,0.0,10.07
8,2,0,72,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,18,0.0,6.49
4,5,0,10,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,20,0.0,6.49
4,1,0,83,Endeavor Air Inc.,0.0,9.351277617445625e-05,15,0.0,13.2
8,5,1,42,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,7,0.0,3.36
9,7,0,1,Allegiant Air,1.3252580061983644e-05,0.0001077434759039,11,0.0,4.92
11,6,0,15,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,3,0.0,2.46
1,1,0,82,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,19,0.0,8.5
10,5,0,8,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,8,0.0,14.09
10,4,0,36,Mesa Airlines Inc.,0.0,9.131157116170832e-05,15,0.0,7.38
3,4,0,2,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,18,0.0,8.28
4,3,0,39,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,1,0.0,5.37
11,2,0,17,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,4,0.0,4.47
6,1,0,39,Endeavor Air Inc.,0.0,9.351277617445625e-05,12,0.0,6.26
7,4,0,23,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,1,0.0,8.28
11,1,0,36,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,17,0.0,5.14
2,4,0,8,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,15,0.0,10.29
8,5,1,25,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,8,0.0,10.51
5,3,0,62,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,3,0.0,14.76
8,5,1,3,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,14,0.0,4.03
5,1,0,44,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,19,0.0,6.93
7,5,0,16,JetBlue Airways,0.0001600389254787,0.0001268661761139,14,0.0,10.74
10,4,0,13,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,18,0.0,16.33
5,6,0,71,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,20,0.0,7.61
3,5,0,9,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,19,0.6,8.72
1,2,0,10,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,19,0.0,12.3
6,3,0,87,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,2,0.0,6.26
7,7,0,77,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,2,0.0,12.08
1,2,0,37,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,18,0.0,10.74
10,2,0,57,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,18,0.0,8.95
1,7,0,10,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,14,0.0,3.58
12,1,0,9,Hawaiian Airlines Inc.,0.0001204942176112,0.0001978496657113,18,0.0,5.14
10,3,0,84,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,3,0.0,16.33
2,2,0,7,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,27,0.0,2.46
9,2,0,26,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,5,0.0,6.49
8,6,1,59,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,4,0.0,8.05
10,5,0,16,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,15,0.0,5.14
7,2,0,3,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,2,0.0,4.92
7,2,0,58,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,19,0.0,11.41
2,7,1,9,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,15,0.0,4.03
10,6,1,31,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,18,0.0,5.37
7,2,0,26,Comair Inc.,0.0,8.999810569042966e-05,16,0.0,4.7
9,2,0,81,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,28,0.0,7.61
11,3,0,68,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,17,0.0,9.17
5,5,0,19,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,4,0.0,5.82
5,4,1,17,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,13,0.0,7.61
12,2,1,22,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,4,0.1,11.86
8,2,0,35,JetBlue Airways,0.0001600389254787,0.0001268661761139,6,0.0,12.3
4,2,1,25,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,15,0.0,6.71
4,3,0,11,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,16,0.0,14.54
6,3,1,65,Mesa Airlines Inc.,0.0,9.131157116170832e-05,4,0.0,4.47
6,5,0,4,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,19,0.0,6.71
4,2,0,94,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,27,0.0,4.92
5,6,0,7,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,7,0.0,10.74
8,7,0,36,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,18,0.0,4.7
9,3,0,74,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,28,0.0,5.37
9,2,0,37,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,18,0.0,8.5
1,7,0,16,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,11,0.0,3.58
9,4,0,15,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,13,0.0,9.17
9,6,0,2,Comair Inc.,0.0,8.999810569042966e-05,3,0.0,4.92
1,2,0,3,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,11,0.0,6.71
5,5,0,14,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,17,0.0,7.61
1,2,1,24,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,25,0.0,7.83
5,1,1,11,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,15,0.0,8.5
10,2,0,43,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,18,0.0,10.07
1,7,0,5,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,13,0.0,12.08
6,7,0,25,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,4,0.0,6.93
4,1,1,25,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,5,0.0,8.5
9,3,0,14,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,3,0.0,6.26
6,7,0,51,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,16,0.0,6.49
12,5,0,11,Endeavor Air Inc.,0.0,9.351277617445625e-05,11,0.0,7.61
3,4,0,7,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,18,0.0,6.71
12,5,1,58,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,20,0.0,9.84
7,7,0,79,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,23,0.0,6.26
1,4,1,21,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,10,0.0,5.37
4,5,0,51,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,2,0.0,9.62
5,2,1,16,JetBlue Airways,0.0001600389254787,0.0001268661761139,3,0.0,8.72
1,4,0,34,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,5,0.0,9.62
9,2,0,31,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,19,0.0,5.59
7,3,0,32,Endeavor Air Inc.,0.0,9.351277617445625e-05,11,0.0,3.36
5,2,0,1,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,17,0.0,5.59
8,5,0,36,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,2,0.0,6.93
2,7,1,1,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,14,0.0,11.41
11,2,0,5,Comair Inc.,0.0,8.999810569042966e-05,16,0.0,2.91
4,4,0,36,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,5,0.0,3.36
5,5,0,2,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,2,0.0,13.42
6,2,0,45,Frontier Airlines Inc.,0.0001157256482767,7.134694872433899e-06,3,0.0,4.25
12,7,0,42,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,15,0.0,9.4
7,2,0,15,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,6,0.0,6.71
1,2,0,10,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,15,0.0,3.13
5,7,0,10,Mesa Airlines Inc.,0.0,9.131157116170832e-05,4,0.0,8.72
10,2,1,25,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,14,0.0,10.07
6,3,0,32,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,22,0.0,8.5
11,3,0,46,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,11,0.0,8.28
8,4,0,33,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,14,0.0,5.82
6,4,0,14,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,5,0.0,13.65
10,2,0,5,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,19,0.0,10.96
6,7,0,44,Comair Inc.,0.0,8.999810569042966e-05,4,0.0,4.03
11,6,0,31,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,17,0.0,2.46
3,2,0,5,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,3,0.0,11.63
2,5,0,9,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,18,0.0,10.29
7,4,0,46,Mesa Airlines Inc.,0.0,9.131157116170832e-05,2,0.0,12.75
1,4,0,39,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,10,0.0,7.16
8,4,0,58,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,9,0.0,12.75
2,6,0,64,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,13,0.0,8.95
11,4,1,16,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,13,0.0,2.01
10,4,0,25,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,2,0.0,6.26
7,4,0,29,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,17,0.0,6.71
10,5,1,87,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,22,0.0,10.96
9,6,0,10,JetBlue Airways,0.0001600389254787,0.0001268661761139,10,0.0,9.4
10,4,1,26,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,5,0.0,7.38
12,7,0,22,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,2,0.0,4.92
7,6,1,23,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,5,0.0,5.37
9,1,0,49,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,14,0.0,8.72
10,5,0,19,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,17,0.0,10.07
2,5,1,25,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,2,0.0,6.26
4,4,0,32,Mesa Airlines Inc.,0.0,9.131157116170832e-05,15,0.0,6.49
1,7,0,27,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,3,0.0,6.93
7,1,1,70,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,13,0.0,5.82
9,5,0,1,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,23,0.0,16.33
8,2,0,50,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,3,0.0,7.16
5,3,1,49,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,18,0.0,17.22
11,4,0,13,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,4,0.0,10.51
6,1,1,27,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,3,0.0,7.16
6,7,0,16,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,6,0.0,4.03
5,2,1,6,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,3,0.0,17.9
12,5,0,14,JetBlue Airways,0.0001600389254787,0.0001268661761139,16,0.0,9.17
6,1,1,11,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,21,0.0,10.07
8,3,0,28,Endeavor Air Inc.,0.0,9.351277617445625e-05,11,0.0,9.17
2,5,0,43,Endeavor Air Inc.,0.0,9.351277617445625e-05,5,0.0,23.26
5,2,0,18,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,7,0.0,6.04
7,6,0,25,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,16,0.0,7.38
5,3,0,20,JetBlue Airways,0.0001600389254787,0.0001268661761139,13,0.0,3.58
5,6,0,22,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,6,0.0,9.17
1,2,0,4,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,21,0.0,9.84
4,2,0,54,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,7,0.0,8.28
5,5,0,28,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,5,0.0,5.14
9,1,0,31,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,20,0.0,4.25
12,5,0,13,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,1,0.0,4.47
9,2,1,63,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,16,0.0,10.96
11,1,0,33,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,16,0.0,4.92
2,4,1,3,Mesa Airlines Inc.,0.0,9.131157116170832e-05,8,0.0,8.95
4,2,0,23,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,3,0.0,8.5
4,4,0,61,Atlantic Southeast Airlines,0.0,0.0001998053656534,11,0.0,8.5
7,4,0,70,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,19,0.0,4.47
6,1,0,21,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,19,0.0,9.4
5,3,0,2,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,16,0.0,6.26
10,6,0,27,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,4,0.0,7.61
8,5,0,4,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,13,0.0,5.37
9,4,1,57,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,14,0.0,8.05
1,1,0,33,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,11,0.0,21.92
4,6,0,14,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,6,0.0,4.25
12,2,0,8,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,12,0.0,4.47
8,4,0,35,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,16,0.0,7.61
9,3,0,33,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,3,0.0,6.26
6,4,0,40,Frontier Airlines Inc.,0.0001157256482767,7.134694872433899e-06,1,0.0,9.4
11,6,0,4,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,9,0.0,4.25
5,5,1,9,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,11,0.0,11.41
2,2,1,66,Endeavor Air Inc.,0.0,9.351277617445625e-05,15,0.0,15.66
12,7,0,28,Endeavor Air Inc.,0.0,9.351277617445625e-05,14,0.0,4.92
