,MONTH,DAY_OF_WEEK,DEP_DEL15,CONCURRENT_FLIGHTS,CARRIER_NAME,FLT_ATTENDANTS_PER_PASS,GROUND_SERV_PER_PASS,PLANE_AGE,SNOW,AWND
4648081,9,1,1,22,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,13,0.0,8.5
4250011,8,5,0,3,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,16,0.0,3.8
1236435,3,1,0,37,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,2,0.0,5.82
263076,1,1,0,3,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,18,0.0,12.53
4062726,8,1,1,12,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,20,0.0,3.36
2437870,5,1,0,9,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,17,0.0,10.51
6087898,12,3,0,46,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,7,0.0,3.8
1542210,4,4,0,71,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,10,0.0,6.93
3217365,7,7,0,29,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,1,0.0,5.82
416532,1,7,0,25,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,6,0.0,5.14
6059103,12,5,0,8,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,5,0.0,11.18
3465817,7,5,0,18,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,1,0.0,9.84
2316689,5,4,0,3,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,16,0.0,17.0
6400418,12,7,0,3,JetBlue Airways,0.0001600389254787,0.0001268661761139,8,0.0,6.26
1329753,3,6,1,7,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,11,0.0,11.41
5476143,11,2,0,75,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,11,0.0,2.91
5608073,11,6,0,19,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,12,0.0,4.25
716082,2,1,0,15,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,14,0.0,7.83
2087829,5,6,0,6,JetBlue Airways,0.0001600389254787,0.0001268661761139,13,0.0,6.71
5556837,11,4,0,51,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,4,0.0,4.7
4263918,8,2,0,3,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,13,0.0,8.72
3648456,7,6,0,33,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,19,0.0,13.42
4470651,9,3,0,16,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,9,0.0,8.5
492046,1,3,1,2,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,13,0.0,1.57
879511,2,3,0,55,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,5,0.0,8.95
3719963,7,5,0,17,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,13,0.0,6.71
3389168,7,4,1,19,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,3,0.0,11.41
1427796,3,5,1,10,JetBlue Airways,0.0001600389254787,0.0001268661761139,14,0.0,7.38
2351287,5,5,0,16,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,3,0.0,6.93
5630168,11,1,0,61,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,16,0.0,2.24
4572289,9,5,0,30,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,20,0.0,13.87
2178125,5,5,1,81,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,22,0.0,8.5
4603894,9,7,0,46,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,18,0.0,10.51
5076110,10,3,0,37,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,14,0.0,7.83
5815339,11,3,0,12,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,3,0.0,2.68
590442,2,2,0,68,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,4,0.0,8.72
678275,2,4,0,4,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,17,0.0,8.05
3275581,7,1,0,27,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,1,0.0,5.82
6275247,12,7,0,45,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,16,0.0,11.41
776497,2,5,1,30,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,18,0.0,5.14
1612673,4,5,0,49,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,17,0.0,25.95
6350438,12,1,0,31,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,6,0.3,16.33
5125315,10,4,0,20,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,14,0.0,14.76
3422756,7,1,0,8,Atlantic Southeast Airlines,0.0,0.0001998053656534,11,0.0,11.41
3244229,7,3,0,16,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,20,0.0,4.7
4825357,9,1,0,2,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,32,0.0,4.7
4697851,9,5,0,27,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,0,0.0,3.8
5163529,10,7,0,14,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,14,0.0,7.61
5711885,11,5,0,21,Allegiant Air,1.3252580061983644e-05,0.0001077434759039,11,0.0,3.58
5111962,10,7,0,27,JetBlue Airways,0.0001600389254787,0.0001268661761139,16,0.0,7.61
1939320,4,6,1,51,Mesa Airlines Inc.,0.0,9.131157116170832e-05,2,0.0,17.0
2299943,5,3,1,24,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,5,0.0,9.4
5691337,11,7,0,81,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,1,0.0,4.47
2941640,6,1,1,5,Frontier Airlines Inc.,0.0001157256482767,7.134694872433899e-06,2,0.0,9.84
1497669,3,1,0,4,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,5,0.0,2.68
4390814,9,4,0,11,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,8,0.0,5.82
1422436,3,1,0,12,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,12,0.0,8.05
2064414,5,5,0,63,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,6,0.0,9.4
1117317,3,4,0,11,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,20,0.0,7.61
6042960,12,4,0,29,JetBlue Airways,0.0001600389254787,0.0001268661761139,2,0.0,4.03
1769868,4,3,1,16,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,18,0.0,11.41
5820092,11,7,0,32,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,12,0.0,7.83
1187912,3,7,0,85,Atlantic Southeast Airlines,0.0,0.0001998053656534,11,0.0,19.69
1084201,3,4,0,82,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,3,0.0,5.59
3162007,7,2,0,55,Comair Inc.,0.0,8.999810569042966e-05,9,0.0,6.71
6322630,12,1,0,33,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,18,0.0,2.68
5286067,10,7,0,13,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,4,0.0,3.8
2517321,5,7,0,43,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,23,0.0,11.18
2264117,5,4,0,62,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,7,0.0,9.62
6411025,12,2,0,27,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,2,0.0,7.38
2749621,6,7,1,17,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,8,0.0,15.21
4343442,9,7,0,28,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,19,0.0,8.5
4770854,9,2,0,4,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,4,0.0,4.92
4809223,9,2,0,11,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,1,0.0,10.29
6150191,12,7,0,26,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,18,0.0,3.58
4102016,8,4,0,2,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,2,0.0,8.5
6385256,12,7,0,33,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,10,0.0,20.36
1712422,4,1,1,20,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,29,0.0,13.2
5701302,11,7,1,31,Mesa Airlines Inc.,0.0,9.131157116170832e-05,3,0.0,4.7
323007,1,1,0,17,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,10,0.0,10.96
5276118,10,2,0,13,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,5,0.0,17.22
1507872,4,1,0,25,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,1,0.0,4.7
6234034,12,4,0,30,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,14,0.0,10.07
5367657,10,7,0,31,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,17,0.0,8.05
4677035,9,1,0,26,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,17,0.0,4.25
5711467,11,2,0,10,JetBlue Airways,0.0001600389254787,0.0001268661761139,14,0.0,12.3
4834043,9,1,0,15,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,13,0.0,5.82
597035,2,4,1,14,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,20,0.0,6.04
4175936,8,5,0,6,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,3,0.0,5.59
1157824,3,6,0,17,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,19,0.0,8.5
5143976,10,4,0,8,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,12,0.0,10.29
3293596,7,7,1,86,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,23,0.0,6.26
898700,2,4,0,6,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,11,0.0,6.49
6121636,12,1,1,27,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,13,0.0,3.8
1116847,3,4,1,71,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,14,0.0,14.09
2694480,6,7,0,24,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,17,0.0,10.29
3707953,7,7,0,10,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,3,0.0,6.71
1949371,4,1,1,16,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,3,0.0,10.29
1209383,3,2,0,57,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,12,0.0,6.04
1954331,4,4,0,34,JetBlue Airways,0.0001600389254787,0.0001268661761139,14,0.0,13.42
3538981,7,4,0,4,Atlantic Southeast Airlines,0.0,0.0001998053656534,11,0.0,4.03
2099412,5,2,0,28,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,6,0.0,11.41
4091100,8,6,1,18,Comair Inc.,0.0,8.999810569042966e-05,5,0.0,7.61
1116922,3,4,0,27,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,15,0.0,14.09
2644220,6,6,0,38,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,4,0.0,8.28
2636649,6,2,0,7,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,13,0.0,4.25
4310034,8,5,0,15,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,10,0.0,9.62
3948552,8,6,0,10,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,21,0.0,4.7
162475,1,4,0,12,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,5,0.0,11.18
5892938,11,6,1,5,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,16,0.0,2.91
3634749,7,1,0,40,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,1,0.0,9.84
1001291,3,5,1,30,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,1,0.0,11.63
6188191,12,5,0,8,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,20,0.0,6.49
6377912,12,3,0,20,Endeavor Air Inc.,0.0,9.351277617445625e-05,5,0.0,9.62
2440695,5,6,0,25,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,3,0.0,7.38
1027473,3,6,0,14,Endeavor Air Inc.,0.0,9.351277617445625e-05,12,0.0,5.82
5098902,10,7,0,6,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,14,0.0,3.36
1599168,4,5,0,35,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,20,0.0,12.3
6086574,12,5,0,5,JetBlue Airways,0.0001600389254787,0.0001268661761139,6,0.0,8.72
3174756,7,5,0,9,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,11,0.0,4.7
3102001,6,4,0,10,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,9,0.0,7.83
4831565,9,1,0,5,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,8,0.0,6.93
6165433,12,1,1,49,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,3,0.0,6.93
2169762,5,5,0,39,JetBlue Airways,0.0001600389254787,0.0001268661761139,12,0.0,6.71
3535806,7,3,0,30,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,18,0.0,11.41
3092937,6,1,0,14,Endeavor Air Inc.,0.0,9.351277617445625e-05,14,0.0,2.91
6316057,12,7,0,35,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,20,0.0,12.53
1357748,3,4,0,29,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,0,0.0,6.71
1321780,3,6,0,67,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,27,0.0,9.4
4788431,9,1,0,2,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,0,0.0,7.38
4563764,9,4,0,7,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,7,0.0,8.28
887777,2,1,0,29,Allegiant Air,1.3252580061983644e-05,0.0001077434759039,11,0.0,9.62
3704763,7,7,0,9,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,15,0.0,5.59
4977445,10,3,0,32,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,6,0.0,6.71
5145698,10,3,1,13,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,20,0.0,7.83
2408133,5,1,0,14,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,15,0.0,5.82
139067,1,7,0,5,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,16,0.0,10.07
1924178,4,3,0,38,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,7,0.0,12.08
4393477,9,3,0,39,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,17,0.0,7.61
6113884,12,6,0,14,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,14,0.0,7.83
1538962,4,7,0,53,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,14,0.0,11.18
5732199,11,5,0,20,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,5,0.0,2.91
2241815,5,6,0,34,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,21,0.0,7.16
3518122,7,7,0,32,Comair Inc.,0.0,8.999810569042966e-05,15,0.0,7.83
166787,1,4,0,12,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,15,0.0,8.72
6206216,12,7,0,36,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,19,0.0,10.74
528656,2,5,0,19,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,18,0.0,12.08
22524,1,5,0,13,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,20,0.0,4.92
3491550,7,6,0,8,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,18,0.0,8.05
2720331,6,2,0,36,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,5,0.0,6.04
2459054,5,3,0,8,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,15,0.0,7.61
1337743,3,4,1,11,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,9,0.0,5.14
2338804,5,3,0,14,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,9,0.0,6.93
1745820,4,2,0,45,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,18,0.0,8.28
4788074,9,2,0,20,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,20,0.0,10.74
2229268,5,3,0,22,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,1,0.0,9.4
5294845,10,7,0,34,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,19,0.0,4.25
4917957,10,1,0,76,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,29,0.0,3.13
528458,2,5,1,6,Comair Inc.,0.0,8.999810569042966e-05,15,0.0,10.29
1152125,3,6,0,13,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,21,3.8,8.5
1482701,3,6,0,4,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,10,0.0,5.82
2790535,6,1,1,41,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,13,0.0,7.38
983174,3,2,0,37,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,20,0.0,10.51
1178139,3,6,0,49,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,8,0.0,8.5
3614602,7,1,0,18,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,20,0.0,5.37
5323055,10,3,0,14,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,4,0.0,3.36
154280,1,4,0,13,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,25,0.0,9.84
5142847,10,4,0,21,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,3,0.0,8.72
4240164,8,5,0,5,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,11,0.0,3.36
1231763,3,1,0,17,Endeavor Air Inc.,0.0,9.351277617445625e-05,6,0.0,8.95
5562030,11,3,0,63,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,11,0.0,11.86
5612447,11,7,0,31,Endeavor Air Inc.,0.0,9.351277617445625e-05,12,0.0,10.07
5438877,11,5,0,18,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,4,0.0,7.61
1878510,4,7,0,5,Comair Inc.,0.0,8.999810569042966e-05,4,0.0,6.71
4469765,9,3,0,14,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,7,0.0,6.04
189608,1,6,0,12,Frontier Airlines Inc.,0.0001157256482767,7.134694872433899e-06,2,0.0,7.38
1937164,4,6,0,36,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,0,0.0,15.88
1933252,4,7,0,13,JetBlue Airways,0.0001600389254787,0.0001268661761139,15,0.0,14.32
5983093,12,1,0,78,Endeavor Air Inc.,0.0,9.351277617445625e-05,5,0.0,17.22
2158834,5,7,0,10,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,13,0.0,12.53
1896289,4,3,0,60,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,11,0.0,5.14
844908,2,6,1,7,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,8,0.0,6.71
5924185,11,5,0,6,Hawaiian Airlines Inc.,0.0001204942176112,0.0001978496657113,19,0.0,4.7
5875816,11,2,0,7,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,12,0.0,4.25
3555802,7,7,0,11,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,17,0.0,8.72
1549569,4,4,0,13,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,28,0.0,12.3
1020767,3,5,1,65,Comair Inc.,0.0,8.999810569042966e-05,17,0.0,9.62
740968,2,3,0,39,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,2,0.0,3.8
671194,2,3,0,31,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,3,0.0,4.03
5736329,11,1,0,32,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,11,0.0,5.82
1837883,4,4,1,29,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,11,0.0,11.41
347197,1,7,1,12,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,1,0.0,7.16
2267662,5,2,1,9,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,8,0.0,8.05
5301793,10,4,1,5,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,16,0.0,16.78
2746415,6,4,0,34,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,5,0.0,7.83
4583492,9,5,0,52,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,25,0.0,6.71
2112163,5,6,0,78,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,2,0.0,9.17
703534,2,4,0,25,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,5,0.0,13.65
533313,2,6,0,27,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,7,0.0,13.42
1705167,4,2,0,19,Endeavor Air Inc.,0.0,9.351277617445625e-05,11,0.0,5.82
5154339,10,4,0,9,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,9,0.0,7.16
4582159,9,4,0,54,Frontier Airlines Inc.,0.0001157256482767,7.134694872433899e-06,1,0.0,3.58
4488834,9,1,0,15,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,0,0.0,13.2
4510272,9,7,0,35,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,19,0.0,7.16
1590912,4,2,1,34,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,15,0.0,9.84
4054228,8,4,1,24,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,14,0.0,10.74
1590245,4,3,0,31,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,5,0.0,16.11
1666910,4,1,0,10,Allegiant Air,1.3252580061983644e-05,0.0001077434759039,11,0.0,12.3
841589,2,7,0,32,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,17,0.0,7.83
3386628,7,1,1,18,JetBlue Airways,0.0001600389254787,0.0001268661761139,8,0.0,2.91
4924544,10,3,0,70,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,18,0.0,8.05
1846651,4,6,0,54,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,29,0.0,7.83
196875,1,6,0,11,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,6,0.0,6.26
1924866,4,7,0,11,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,24,0.0,2.68
730428,2,3,0,22,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,11,0.0,3.58
5530212,11,7,0,81,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,1,0.0,8.72
5674585,11,2,0,24,Comair Inc.,0.0,8.999810569042966e-05,15,0.0,2.68
3248084,7,1,0,23,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,12,0.0,7.61
2227732,5,7,0,23,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,2,0.0,7.83
2667243,6,2,0,3,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,6,0.0,7.61
3084301,6,5,0,29,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,8,0.0,14.32
1582805,4,7,0,62,Mesa Airlines Inc.,0.0,9.131157116170832e-05,2,0.0,5.14
2302296,5,5,0,30,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,4,0.0,10.51
6209431,12,3,0,27,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,10,0.0,12.75
990509,3,1,0,8,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,20,0.0,7.16
6429713,12,2,0,17,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,6,0.0,11.86
1252011,3,2,0,6,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,20,0.0,8.28
1444995,3,3,0,9,JetBlue Airways,0.0001600389254787,0.0001268661761139,10,1.2,12.08
2646145,6,1,0,8,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,12,0.0,11.18
990123,3,1,0,32,Endeavor Air Inc.,0.0,9.351277617445625e-05,5,0.0,9.4
76020,1,6,1,1,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,13,0.0,2.24
4563422,9,6,1,14,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,13,0.0,14.54
5726992,11,5,0,8,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,13,0.0,6.26
3892728,8,6,0,11,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,2,0.0,11.86
6088286,12,3,0,15,Atlantic Southeast Airlines,0.0,0.0001998053656534,11,0.0,3.8
129889,1,7,0,40,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,2,0.0,7.61
3224779,7,4,0,27,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,23,0.0,8.05
25747,1,4,0,9,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,23,0.0,4.7
5058706,10,2,0,68,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,19,0.0,8.28
453755,1,6,0,7,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,19,0.0,4.25
5520697,11,3,1,33,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,21,0.0,8.05
6482190,12,6,1,10,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,15,0.0,4.25
1514323,4,2,0,88,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,18,0.0,5.82
